Month,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,t,t_square
01-Jan,1,0,0,0,0,0,0,0,0,0,0,0,121,14641
01-Feb,0,1,0,0,0,0,0,0,0,0,0,0,122,14884
01-Mar,0,0,1,0,0,0,0,0,0,0,0,0,123,15129
01-Apr,0,0,0,1,0,0,0,0,0,0,0,0,124,15376
01-May,0,0,0,0,1,0,0,0,0,0,0,0,125,15625
01-Jun,0,0,0,0,0,1,0,0,0,0,0,0,126,15876
01-Jul,0,0,0,0,0,0,1,0,0,0,0,0,127,16129
01-Aug,0,0,0,0,0,0,0,1,0,0,0,0,128,16384
01-Sep,0,0,0,0,0,0,0,0,1,0,0,0,129,16641
01-Oct,0,0,0,0,0,0,0,0,0,1,0,0,130,16900
01-Nov,0,0,0,0,0,0,0,0,0,0,1,0,131,17161
01-Dec,0,0,0,0,0,0,0,0,0,0,0,1,132,17424
